Mass 1: 5.044511E12 kg
Diameter 1: 8.0912695 m
Mass 2: 4.968899E12 kg
Diameter 2: 8.010815 m

Time (s)	Distance (m)	Gravitational Force (MN)
26.36		35.63		1296505.99
26.37		35.62		1297057.63
26.38		35.61		1297785.67
26.39		35.60		1298683.44
26.39		35.59		1299527.05
26.40		35.57		1300432.70
26.41		35.56		1301294.35
26.42		35.55		1302306.56
26.42		35.53		1303816.77
26.44		35.49		1306345.31
26.44		35.45		1309678.45
26.45		35.40		1313217.40
26.46		35.36		1315983.80
26.47		35.34		1317752.43
26.47		35.33		1318345.84
26.49		35.33		1318390.27
26.49		35.34		1317824.42
26.50		35.35		1317168.46
26.50		35.36		1316156.73
26.52		35.37		1315260.31
26.53		35.39		1314302.43
26.54		35.40		1313301.38
26.54		35.41		1312551.93
26.55		35.41		1312515.14
26.56		35.40		1313010.27
26.57		35.40		1313551.02
26.58		35.39		1313846.11
26.58		35.39		1313699.92
26.59		35.40		1313202.72
26.60		35.41		1312287.51
26.61		35.43		1311064.28
26.62		35.45		1309470.10
26.63		35.47		1307926.18
26.63		35.49		1306544.16
26.64		35.50		1305647.89
26.65		35.51		1304943.50
26.66		35.52		1304536.06
26.66		35.52		1304103.15
26.68		35.53		1303950.63
26.68		35.53		1303832.20
26.69		35.52		1304074.62
26.70		35.52		1304348.37
26.71		35.51		1305060.92
26.71		35.50		1305872.12
26.73		35.48		1307110.33
26.73		35.47		1308223.74
26.74		35.45		1309488.15
26.75		35.44		1310641.88
26.76		35.42		1311678.78
26.77		35.41		1312571.24
26.78		35.40		1313247.78
26.79		35.39		1313806.68
26.79		35.39		1314207.75
26.80		35.38		1314664.88
26.81		35.38		1315149.25
26.82		35.36		1315906.68
26.82		35.35		1316805.44
26.84		35.34		1318012.48
26.84		35.32		1319258.24
26.85		35.30		1320633.02
26.86		35.29		1321734.43
26.87		35.27		1322654.78
26.87		35.27		1322966.87
26.89		35.27		1322907.16
26.89		35.28		1322220.07
26.90		35.29		1321342.20
26.90		35.31		1320001.37
26.92		35.33		1318596.92
26.93		35.35		1316927.19
26.94		35.38		1315087.75
26.94		35.40		1313174.15
26.95		35.43		1311243.25
26.96		35.45		1309389.58
26.97		35.48		1307686.79
26.98		35.50		1306233.34
26.98		35.51		1304942.79
26.99		35.53		1303899.48
27.00		35.54		1302880.85
27.01		35.56		1301858.63
27.02		35.57		1300570.73
27.03		35.59		1299152.36
27.03		35.62		1297447.52
27.04		35.64		1295688.13
27.05		35.67		1293783.72
27.06		35.69		1292006.39
27.06		35.72		1289991.46
27.08		35.75		1287988.91
27.08		35.78		1285708.40
27.09		35.81		1283708.51
27.10		35.83		1281947.88
27.11		35.85		1280574.40
27.11		35.87		1279037.45
27.13		35.89		1277453.51
27.13		35.92		1275403.47
27.14		35.95		1273243.44
27.15		35.99		1270810.75
27.16		36.02		1268206.68
27.17		36.06		1265581.77
27.18		36.10		1262930.60
27.19		36.14		1260350.28
27.19		36.17		1257740.23
27.20		36.21		1255236.51
27.21		36.25		1252749.77
27.22		36.28		1250458.32
27.22		36.31		1248331.37
27.24		36.33		1246762.25
27.24		36.35		1245736.64
27.25		36.35		1245442.17
27.26		36.35		1245451.67
27.27		36.35		1245764.34
27.27		36.34		1245975.32
27.29		36.34		1246342.91
27.29		36.33		1246928.95
27.30		36.31		1248205.96
27.30		36.29		1249751.73
27.32		36.26		1251722.96
27.32		36.23		1253638.04
27.34		36.20		1255683.43
27.34		36.18		1257465.62
27.35		36.16		1259005.18
27.36		36.14		1260411.00
27.37		36.12		1261797.13
27.38		36.09		1263261.01
27.38		36.07		1264768.09
27.39		36.05		1266392.59
27.40		36.03		1267522.74
27.41		36.02		1268221.02
27.42		36.02		1268463.81
27.43		36.02		1268503.02
27.43		36.02		1268269.49
27.44		36.03		1268027.84
27.45		36.03		1267589.06
27.46		36.04		1267294.32
27.46		36.04		1267029.99
27.48		36.04		1267166.08
27.48		36.04		1267397.55
27.49		36.03		1267908.81
27.50		36.02		1268367.06
27.51		36.01		1269121.06
27.51		36.00		1269836.84
27.53		35.99		1270838.39
27.54		35.97		1271760.19
27.54		35.96		1272483.46
27.55		35.96		1272994.79
27.56		35.95		1273286.12
27.57		35.95		1273470.95
27.58		35.95		1273444.98
27.59		35.95		1273246.40
27.59		35.96		1272630.35
27.60		35.97		1271737.12
27.61		35.99		1270634.53
27.62		36.00		1269654.09
27.62		36.02		1268758.73
27.64		36.02		1268148.20
27.64		36.03		1267584.39
27.65		36.04		1267169.05
27.66		36.05		1266610.13
27.67		36.05		1266118.75
27.67		36.06		1265476.08
27.69		36.07		1265004.20
27.69		36.08		1264468.03
27.70		36.08		1264211.45
27.70		36.08		1263916.04
27.72		36.09		1263891.72
27.73		36.09		1263853.25
27.74		36.09		1263721.11
27.74		36.09		1263452.68
27.75		36.10		1263056.15
27.76		36.10		1262921.69
27.77		36.09		1263374.72
27.78		36.08		1264233.22
27.78		36.07		1265075.03
27.79		36.06		1265727.63
27.80		36.06		1265964.78
27.81		36.06		1265925.53
27.82		36.06		1265567.54
27.83		36.07		1265152.50
27.83		36.08		1264592.28
27.84		36.08		1264125.26
27.85		36.09		1263577.80
27.86		36.09		1263274.30
27.86		36.10		1263026.49
27.88		36.10		1263103.87
27.88		36.10		1263177.61
27.89		36.09		1263453.81
27.92		36.08		1264578.35
27.92		36.06		1265713.03
27.93		36.04		1266866.50
27.93		36.03		1267863.22
27.94		36.01		1269002.61
27.95		36.00		1270004.59
27.96		35.99		1270840.24
27.97		35.98		1271569.04
27.98		35.97		1272234.47
27.99		35.96		1273009.85
27.99		35.94		1273813.33
28.00		35.93		1274669.71
28.01		35.92		1275373.48
28.02		35.91		1276101.99
28.02		35.90		1276769.75
28.04		35.89		1277556.34
28.04		35.88		1278260.10
28.05		35.87		1279017.33
28.06		35.86		1279524.89
28.07		35.86		1279950.88
28.07		35.86		1279973.70
28.09		35.86		1279842.68
28.09		35.87		1279356.69
28.10		35.87		1278926.30
28.10		35.88		1278393.17
28.12		35.88		1278217.39
28.12		35.88		1278143.33
28.14		35.88		1278531.69
28.14		35.87		1279105.00
28.15		35.86		1279819.25
28.16		35.85		1280666.53
28.17		35.83		1281654.50
28.18		35.82		1282827.04
28.18		35.80		1284109.60
28.19		35.78		1285537.85
28.20		35.76		1286967.83
28.21		35.74		1288471.30
28.22		35.72		1289874.67
28.23		35.70		1291355.47
28.23		35.68		1292758.04
28.24		35.66		1294317.63
28.25		35.64		1295832.51
28.26		35.61		1297566.49
28.26		35.59		1299213.57
28.28		35.57		1300886.90
28.28		35.55		1302342.95
28.29		35.53		1303966.38
28.30		35.51		1305504.50
28.31		35.48		1307338.61
28.32		35.46		1309153.70
28.33		35.43		1310854.47
28.34		35.41		1312394.31
28.34		35.39		1313748.11
28.35		35.38		1314922.01
28.36		35.37		1315846.45
28.37		35.36		1316577.92
28.38		35.35		1317044.39
28.39		35.35		1317309.19
28.39		35.35		1317271.50
28.40		35.35		1317076.17
28.41		35.36		1316585.71
28.42		35.36		1315934.18
28.42		35.38		1314969.55
28.44		35.39		1313928.07
28.44		35.41		1312663.90
28.45		35.42		1311455.33
28.46		35.44		1310115.52
28.47		35.46		1308948.55
28.47		35.47		1307753.99
28.49		35.49		1306903.82
28.49		35.50		1306096.71
28.50		35.50		1305643.99
28.50		35.51		1305180.27
28.52		35.51		1304982.14
28.53		35.52		1304703.95
28.54		35.52		1304336.24
28.54		35.53		1303863.51
28.55		35.54		1303246.59
28.56		35.55		1302501.25
28.57		35.56		1301706.44
28.58		35.57		1300989.69
28.58		35.58		1300244.72
28.59		35.59		1299548.06
28.60		35.60		1298791.96
28.61		35.61		1298125.94
28.62		35.62		1297391.20
28.63		35.63		1296746.70
28.63		35.64		1296011.64
28.64		35.64		1295445.80
28.65		35.65		1294860.88
28.66		35.66		1294485.57
28.66		35.66		1294058.38
28.68		35.67		1293841.91
28.68		35.67		1293569.78
28.69		35.67		1293556.82
28.70		35.67		1293512.73
28.71		35.67		1293793.84
28.71		35.66		1294081.37
28.73		35.65		1294758.12
28.74		35.64		1295585.24
28.74		35.63		1296492.30
28.75		35.62		1297351.17
28.76		35.61		1297944.69
28.77		35.61		1298189.85
28.78		35.61		1298036.27
28.79		35.61		1297674.30
28.79		35.62		1297160.10
28.80		35.63		1296707.85
28.81		35.63		1296249.84
28.82		35.64		1295939.61
28.82		35.64		1295603.85
28.84		35.64		1295391.95
28.84		35.65		1295097.89
28.85		35.65		1294919.37
28.86		35.65		1294642.49
28.87		35.66		1294512.40
28.87		35.66		1294285.13
28.89		35.66		1294273.33
28.89		35.66		1294291.44
28.90		35.65		1294692.24
28.90		35.65		1295158.37
28.92		35.64		1295981.65
28.93		35.62		1296868.12
28.94		35.61		1297727.27
28.94		35.60		1298509.68
28.95		35.59		1299094.01
28.96		35.59		1299458.35
28.97		35.59		1299586.49
28.98		35.59		1299656.92
28.98		35.59		1299650.86
28.99		35.58		1299684.34
29.00		35.59		1299631.29
29.01		35.59		1299617.44
29.02		35.59		1299512.61
29.03		35.59		1299470.67
29.03		35.59		1299345.41
29.04		35.59		1299329.33
29.05		35.59		1299184.31
29.06		35.59		1299084.52
29.06		35.60		1298766.71
29.08		35.60		1298475.04
29.08		35.61		1297996.80
29.09		35.61		1297668.54
29.10		35.62		1297221.90
29.11		35.62		1296970.02
29.11		35.63		1296596.51
29.13		35.63		1296429.25
29.14		35.63		1296229.53
29.14		35.64		1295975.68
29.15		35.64		1295651.01
29.16		35.65		1295226.61
29.17		35.65		1294744.00
29.18		35.66		1294151.58
29.19		35.67		1293542.61
29.19		35.68		1292846.71
29.20		35.69		1292169.12
29.21		35.70		1291420.20
29.22		35.71		1290768.35
29.22		35.72		1290098.89
29.24		35.72		1289574.79
29.24		35.73		1289027.17
29.25		35.74		1288662.95
29.26		35.74		1288262.61
29.27		35.75		1288051.74
29.27		35.75		1287778.79
29.29		35.75		1287708.94
29.29		35.75		1287556.76
29.30		35.75		1287627.61
29.30		35.75		1287609.32
29.32		35.75		1287838.07
29.32		35.75		1287970.10
29.34		35.74		1288337.13
29.34		35.74		1288711.80
29.35		35.73		1289088.70
29.36		35.73		1289468.91
29.37		35.72		1289837.83
29.38		35.71		1290238.53
29.38		35.71		1290623.56
29.39		35.70		1291086.73
29.40		35.70		1291551.40
29.41		35.69		1292104.50
29.42		35.68		1292609.87
29.43		35.67		1293177.52
29.43		35.67		1293627.91
29.44		35.66		1294098.07
29.45		35.66		1294394.04
29.46		35.65		1294764.65
29.46		35.65		1295004.59
29.48		35.64		1295377.25
29.48		35.64		1295582.69
29.49		35.64		1295910.39
29.50		35.63		1296051.70
29.51		35.63		1296343.58
29.51		35.63		1296449.12
29.53		35.63		1296740.48
29.54		35.62		1297013.18
29.54		35.62		1297296.06
29.55		35.61		1297623.07
29.56		35.61		1297972.59
29.57		35.60		1298382.69
29.58		35.60		1298813.81
29.59		35.59		1299320.86
29.59		35.58		1299858.55
29.60		35.57		1300506.24
29.61		35.56		1301143.58
29.62		35.56		1301847.91
29.62		35.55		1302407.41
29.64		35.54		1302966.98
29.64		35.54		1303321.25
29.65		35.53		1303688.49
29.66		35.53		1303857.83
29.67		35.52		1304100.15
29.67		35.52		1304205.64
29.69		35.52		1304464.60
29.69		35.52		1304591.14
29.70		35.51		1304901.05
29.70		35.51		1305084.67
29.72		35.51		1305479.09
29.73		35.50		1305838.38
29.74		35.50		1306131.94
29.74		35.49		1306332.42
29.75		35.49		1306410.91
29.76		35.49		1306391.90
29.77		35.50		1306241.85
29.78		35.50		1306034.71
29.78		35.50		1305711.09
29.79		35.51		1305363.77
29.80		35.51		1304889.45
29.81		35.52		1304387.93
29.82		35.53		1303722.55
29.83		35.54		1303073.79
29.83		35.55		1302303.73
29.84		35.56		1301574.27
29.85		35.57		1300722.02
29.86		35.58		1299946.06
29.86		35.59		1299065.02
29.88		35.60		1298317.29
29.88		35.61		1297491.27
29.89		35.62		1296857.63
29.90		35.63		1296158.42
29.91		35.64		1295679.92
29.92		35.65		1295234.89
29.93		35.65		1294808.92
29.94		35.66		1294385.24
29.94		35.66		1293945.50
29.95		35.67		1293505.54
29.96		35.68		1293034.64
29.97		35.68		1292589.50
29.98		35.69		1292129.71
29.99		35.69		1291706.71
29.99		35.70		1291242.12
30.00		35.71		1290844.96
30.01		35.71		1290374.35
30.02		35.72		1289882.44
30.02		35.73		1289079.81
30.04		35.75		1288039.15
30.04		35.77		1286561.98
30.05		35.79		1284976.61
30.06		35.81		1283254.62
30.07		35.83		1281856.77
30.07		35.85		1280687.12
30.09		35.86		1279998.13
30.09		35.86		1279582.36
30.10		35.86		1279882.76
30.10		35.85		1280818.82
30.12		35.82		1282795.92
30.12		35.78		1285666.01
30.14		35.72		1289843.70
30.14		35.65		1295072.16
30.15		35.56		1301176.51
30.16		35.47		1307885.13
30.17		35.38		1314929.97
30.18		35.28		1322282.52
30.18		35.18		1329869.99
30.19		35.08		1337714.99
30.20		34.97		1345651.84
30.21		34.87		1353756.97
30.22		34.77		1361688.66
30.23		34.67		1368925.65
30.23		34.60		1374941.71
30.24		34.53		1380124.75
30.25		34.47		1384858.95
30.26		34.41		1389781.81
30.26		34.35		1394668.34
30.28		34.29		1399573.30
30.28		34.24		1403922.13
30.29		34.19		1407771.16
30.30		34.16		1410639.64
30.31		34.13		1412949.97
30.31		34.11		1414648.75
30.33		34.09		1416381.99
30.33		34.07		1417998.69
30.34		34.05		1419888.97
30.35		34.02		1421667.84
30.36		34.01		1423145.97
30.37		33.99		1424281.05
30.38		33.98		1425379.27
30.39		33.97		1426468.66
30.39		33.96		1427289.44
30.40		33.95		1428006.18
30.41		33.94		1428560.54
30.42		33.94		1429078.29
30.42		33.93		1429470.37
30.44		33.92		1429986.64
30.44		33.92		1430479.17
30.45		33.91		1431237.21
30.46		33.90		1432094.20
30.47		33.89		1433301.74
30.47		33.87		1434556.47
30.49		33.85		1436125.78
30.49		33.83		1437728.49
30.50		33.81		1439715.81
30.50		33.79		1441801.17
30.52		33.76		1444364.76
30.53		33.72		1447166.98
30.54		33.69		1450195.67
30.54		33.65		1453436.34
30.55		33.61		1456858.72
30.56		33.57		1460338.78
30.57		33.53		1463729.71
30.58		33.49		1467146.04
30.58		33.45		1470617.26
30.59		33.41		1474340.20
30.60		33.37		1478246.67
30.61		33.32		1482484.49
30.63		33.26		1487517.01
30.64		33.20		1492709.96
30.64		33.14		1498150.94
30.65		33.08		1503723.66
30.66		33.02		1509651.59
30.66		32.95		1515670.16
30.68		32.88		1521995.81
30.68		32.82		1528230.23
30.69		32.75		1534576.83
30.70		32.68		1540784.88
30.71		32.61		1547267.09
30.71		32.55		1553810.32
30.73		32.47		1560780.16
30.73		32.40		1567796.22
30.74		32.32		1575192.21
30.75		32.25		1582798.15
30.76		32.17		1590582.28
30.77		32.09		1598571.60
30.78		32.01		1606657.51
30.79		31.92		1614870.37
30.79		31.84		1623080.48
30.80		31.76		1631390.34
30.81		31.68		1639720.46
30.82		31.60		1647739.84
30.82		31.53		1655246.24
30.84		31.46		1663063.00
30.84		31.38		1671054.78
30.85		31.31		1679247.15
30.86		31.23		1687103.60
30.87		31.16		1694753.14
30.87		31.10		1701893.52
30.89		31.03		1708983.02
30.89		30.97		1715859.09
30.90		30.91		1722878.60
30.90		30.85		1729687.45
30.92		30.78		1736838.97
30.93		30.72		1744307.69
30.94		30.65		1752350.33
30.94		30.57		1761078.38
30.95		30.49		1770351.20
30.96		30.41		1779784.69
30.97		30.33		1789036.83
30.98		30.25		1798037.95
30.98		30.18		1806681.31
30.99		30.11		1815129.82
31.00		30.04		1823334.84
31.01		29.98		1831510.33
31.02		29.91		1839571.41
31.03		29.84		1847707.67
31.03		29.78		1855712.89
31.04		29.71		1863913.84
31.05		29.65		1872112.04
31.06		29.58		1880695.40
31.06		29.51		1889413.94
31.08		29.44		1898592.65
31.08		29.37		1907802.29
31.09		29.30		1917419.76
31.10		29.22		1926997.67
31.11		29.15		1936975.75
31.11		29.07		1946951.58
31.13		29.00		1957546.70
31.14		28.91		1968532.10
31.14		28.83		1979898.07
31.15		28.75		1991543.70
31.16		28.66		2003286.10
31.17		28.58		2015167.21
31.18		28.49		2027251.60
31.19		28.40		2039841.51
31.19		28.31		2052988.06
31.20		28.22		2066554.24
31.21		28.13		2080080.37
31.22		28.04		2093578.36
31.22		27.95		2106746.16
31.24		27.86		2119798.16
31.24		27.78		2132436.75
31.25		27.69		2145997.84
31.26		27.60		2160962.03
31.27		27.49		2177559.57
31.27		27.38		2194782.49
31.29		27.27		2213258.32
31.29		27.15		2233433.34
31.30		27.01		2256152.53
31.30		26.86		2280688.08
31.32		26.71		2306692.91
31.32		26.56		2332680.90
31.34		26.41		2358906.28
31.34		26.28		2383373.77
31.35		26.16		2405277.37
31.36		26.05		2424806.30
31.37		25.96		2442223.82
31.38		25.88		2457946.37
31.38		25.80		2472280.93
31.39		25.72		2487220.88
31.40		25.64		2503333.67
31.41		25.55		2520932.76
31.42		25.46		2539139.59
31.43		25.37		2557465.32
31.43		25.28		2574871.84
31.44		25.20		2591331.73
31.45		25.13		2606242.14
31.46		25.06		2620180.39
31.46		25.00		2633074.54
31.48		24.94		2645170.12
31.48		24.90		2655441.66
31.49		24.85		2664948.22
31.50		24.81		2673245.70
31.51		24.78		2681072.04
31.51		24.74		2688004.63
31.53		24.71		2694957.48
31.54		24.69		2700413.13
31.54		24.67		2703966.12
31.55		24.66		2705607.71
31.56		24.66		2705372.04
31.57		24.67		2703245.28
31.58		24.69		2699813.60
31.59		24.71		2695812.44
31.59		24.73		2691169.80
31.60		24.75		2686225.36
31.61		24.77		2681297.16
31.62		24.80		2676774.31
31.62		24.82		2672394.03
31.64		24.83		2668530.93
31.64		24.85		2664648.55
31.65		24.87		2661044.89
31.66		24.89		2657471.95
31.67		24.90		2654532.83
31.67		24.91		2651823.79
31.69		24.92		2649810.40
31.69		24.93		2647908.37
31.70		24.94		2646657.52
31.70		24.94		2645414.69
31.72		24.94		2644900.02
31.72		24.94		2644947.31
31.74		24.94		2646348.07
31.74		24.91		2651722.36
31.75		24.86		2662840.34
31.76		24.80		2676905.95
31.77		24.73		2691416.64
31.78		24.66		2705550.91
31.78		24.61		2717221.89
31.79		24.59		2722586.33
31.80		24.60		2720312.41
31.81		24.63		2712738.63
31.82		24.67		2704161.02
31.83		24.71		2696305.89
31.83		24.74		2688621.16
31.84		24.78		2681014.74
31.85		24.82		2672505.14
31.86		24.86		2663238.08
31.86		24.91		2652451.72
31.88		24.97		2640379.17
31.88		25.03		2626199.21
31.89		25.11		2611137.79
31.90		25.18		2595679.29
31.91		25.25		2581042.82
31.91		25.32		2566773.99
31.93		25.39		2553692.69
31.94		25.45		2541304.61
31.94		25.51		2529488.30
31.95		25.57		2518073.91
31.96		25.62		2506833.26
31.97		25.67		2496671.68
31.98		25.72		2487940.25
31.99		25.75		2481938.54
31.99		25.77		2479046.36
32.00		25.77		2478268.32
32.01		25.77		2478068.93
32.02		25.77		2477838.54
32.02		25.78		2477113.38
32.04		25.78		2476501.36
32.04		25.78		2476087.29
32.05		25.78		2476336.91
32.06		25.78		2476742.45
32.07		25.77		2477431.08
32.07		25.77		2477724.55
32.09		25.77		2477996.84
32.09		25.77		2477616.84
32.10		25.78		2477133.99
32.10		25.78		2475954.44
32.12		25.79		2474743.10
32.12		25.80		2473293.62
32.14		25.80		2472762.77
32.14		25.80		2472953.71
32.15		25.79		2473678.88
32.16		25.79		2474637.12
32.17		25.78		2475499.22
32.18		25.78		2476469.07
32.18		25.77		2477611.68
32.19		25.77		2479181.09
32.20		25.76		2481046.84
32.21		25.74		2483362.94
32.22		25.73		2485823.00
32.23		25.72		2488621.81
32.23		25.70		2491457.08
32.24		25.68		2494683.08
32.25		25.67		2497936.30
32.26		25.65		2501615.54
32.26		25.63		2505311.56
32.28		25.61		2509526.53
32.28		25.59		2513955.15
32.29		25.56		2519170.45
32.30		25.53		2524568.18
32.31		25.50		2530637.86
32.31		25.47		2536722.07
32.33		25.44		2543441.06
32.34		25.40		2550364.07
32.34		25.36		2558728.12
32.35		25.31		2569499.40
32.36		25.24		2582646.19
32.37		25.17		2597573.10
32.38		25.09		2613532.26
32.39		25.01		2630535.56
32.39		24.93		2648299.32
32.40		24.84		2666866.93
32.41		24.75		2685902.84
32.42		24.67		2703842.84
32.42		24.60		2718925.90
32.44		24.55		2729566.87
32.44		24.53		2734986.82
32.45		24.53		2735713.75
32.46		24.54		2732815.33
32.47		24.55		2731599.71
32.47		24.54		2733672.44
32.49		24.51		2738868.02
32.49		24.49		2745021.73
32.50		24.46		2751429.39
32.50		24.43		2756660.79
32.52		24.41		2761154.41
32.53		24.40		2764538.86
32.54		24.39		2767045.83
32.54		24.38		2768623.99
32.55		24.38		2769200.10
32.56		24.38		2768849.03
32.57		24.39		2767486.31
32.58		24.40		2765185.99
32.58		24.41		2761754.88
32.59		24.43		2757449.96
32.60		24.45		2752322.92
32.61		24.48		2747009.46
32.62		24.50		2741628.88
32.63		24.52		2736761.54
32.63		24.54		2732158.55
32.64		24.56		2728076.25
32.65		24.58		2723938.49
32.66		24.60		2720034.60
32.66		24.62		2715959.49
32.68		24.63		2712391.95
32.68		24.65		2708936.68
32.69		24.66		2706185.68
32.70		24.67		2703671.06
32.71		24.68		2702062.90
32.71		24.69		2700797.67
32.73		24.69		2700541.75
32.74		24.69		2700763.48
32.74		24.68		2701389.40
32.75		24.68		2702415.63
32.76		24.67		2703776.13
32.77		24.66		2705678.87
32.78		24.65		2708356.58
32.79		24.63		2712098.28
32.79		24.61		2716922.58
32.80		24.59		2721841.13
32.81		24.57		2726073.90
32.82		24.55		2729812.39
32.82		24.54		2732891.40
32.84		24.53		2735727.46
32.84		24.52		2737826.90
32.85		24.51		2739462.55
32.86		24.51		2740174.06
32.87		24.51		2740390.20
32.87		24.51		2739632.89
32.89		24.52		2738434.31
32.89		24.53		2736141.62
32.90		24.54		2732669.26
32.90		24.56		2727573.48
32.92		24.59		2722033.96
32.92		24.62		2716120.71
32.94		24.64		2710914.88
32.94		24.66		2706119.90
32.95		24.68		2701772.61
32.96		24.70		2698032.55
32.97		24.71		2694996.85
32.98		24.72		2692675.05
32.98		24.73		2690813.69
32.99		24.74		2689476.38
33.00		24.74		2688319.80
33.01		24.75		2687465.63
33.02		24.75		2687170.47
33.03		24.73		2691150.08
33.03		24.69		2700067.82
33.04		24.63		2711902.40
33.05		24.58		2723533.52
33.06		24.54		2733776.83
33.06		24.50		2741240.00
33.08		24.48		2745870.28
33.08		24.48		2747079.77
33.09		24.48		2745617.15
33.10		24.50		2741287.59
33.11		24.53		2735324.60
33.11		24.56		2727947.61
33.13		24.60		2720600.57
33.14		24.63		2713371.59
33.14		24.66		2706639.57
33.15		24.69		2700729.12
33.16		24.71		2695782.43
33.17		24.73		2691572.31
33.18		24.74		2687861.90
33.19		24.76		2684708.65
33.19		24.77		2681929.61
33.20		24.78		2680028.60
33.21		24.79		2678930.20
33.22		24.79		2678873.12
33.22		24.78		2679415.06
33.24		24.78		2680766.52
33.24		24.77		2682428.87
33.25		24.76		2684070.93
33.26		24.76		2684823.87
33.27		24.76		2684842.46
33.27		24.76		2684086.31
33.29		24.76		2683484.98
33.29		24.77		2682657.94
33.30		24.77		2682176.09
33.30		24.77		2681554.04
33.32		24.77		2681710.34
33.33		24.77		2682197.46
33.34		24.77		2682950.90
33.34		24.76		2684026.24
33.35		24.76		2685477.01
33.36		24.75		2687373.69
33.37		24.74		2689499.73
33.38		24.73		2691753.69
33.38		24.72		2693418.03
33.39		24.72		2694197.92
33.40		24.72		2693730.14
33.41		24.72		2692583.82
33.42		24.73		2691517.40
33.43		24.72		2693222.53
33.43		24.69		2699185.91
33.44		24.65		2708725.24
33.45		24.60		2718871.68
33.46		24.56		2727906.12
33.46		24.54		2733779.12
33.48		24.53		2736104.03
33.48		24.53		2734352.99
33.49		24.55		2729940.64
33.50		24.58		2723379.63
33.51		24.61		2716334.99
33.51		24.65		2708928.96
33.53		24.68		2702553.16
33.54		24.70		2697204.88
33.54		24.72		2693170.92
33.55		24.73		2690502.61
33.56		24.74		2689320.61
33.57		24.74		2689652.55
33.58		24.73		2690988.30
33.59		24.72		2693054.26
33.59		24.71		2695333.11
33.60		24.70		2697769.44
33.61		24.69		2699825.66
33.62		24.68		2701603.95
33.62		24.68		2702731.33
33.64		24.67		2703573.84
33.64		24.67		2703701.71
33.65		24.67		2703594.80
33.66		24.68		2702879.86
33.67		24.68		2702195.18
33.67		24.68		2701198.35
33.69		24.69		2700584.04
33.69		24.69		2699868.39
33.70		24.69		2699745.24
33.70		24.69		2699620.57
33.72		24.69		2700162.54
33.73		24.69		2700844.00
33.74		24.68		2702005.50
33.74		24.67		2704071.83
33.75		24.66		2707211.32
33.76		24.64		2711192.13
33.77		24.62		2715165.75
33.78		24.61		2717953.17
33.78		24.60		2718488.29
33.79		24.61		2716821.62
33.80		24.63		2713438.07
33.81		24.65		2709317.32
33.82		24.67		2704738.48
33.83		24.69		2700278.94
33.83		24.71		2695814.62
33.84		24.73		2691841.47
33.85		24.74		2688068.69
33.86		24.76		2685138.09
33.86		24.77		2682681.92
33.88		24.78		2681140.32
33.88		24.78		2679617.35
33.89		24.79		2678371.53
33.90		24.80		2676763.41
33.91		24.80		2675572.76
33.91		24.81		2674201.99
33.93		24.81		2673505.83
33.94		24.81		2672999.53
33.94		24.81		2672703.32
33.95		24.81		2672642.40
33.96		24.81		2672792.91
33.97		24.81		2673284.72
33.98		24.81		2674046.82
33.99		24.81		2674768.33
33.99		24.80		2675342.12
34.00		24.80		2676280.32
34.01		24.79		2677764.04
34.02		24.78		2680474.77
34.02		24.76		2684137.61
34.04		24.74		2688428.19
34.04		24.73		2691999.64
34.05		24.71		2694585.20
34.06		24.71		2695564.22
34.07		24.71		2695461.36
34.07		24.72		2694146.97
34.09		24.72		2692574.06
34.09		24.73		2690705.85
34.10		24.74		2689512.05
34.10		24.74		2688649.47
34.12		24.74		2689087.81
34.12		24.73		2690658.10
34.14		24.72		2693883.28
34.14		24.70		2697740.50
34.15		24.68		2701576.95
34.16		24.67		2704924.18
34.17		24.66		2707312.54
34.18		24.65		2708654.88
34.18		24.65		2708673.74
34.19		24.65		2707601.94
34.20		24.66		2705476.85
34.21		24.67		2703602.18
34.22		24.68		2701661.75
34.23		24.69		2699889.75
34.23		24.70		2698024.84
34.24		24.70		2696526.13
34.25		24.71		2695229.25
34.26		24.71		2694545.50
34.26		24.72		2693746.71
34.28		24.72		2693046.32
34.28		24.72		2692282.88
34.29		24.72		2692325.36
34.30		24.72		2692592.67
34.31		24.72		2693639.64
34.31		24.71		2694508.31
34.33		24.71		2695494.86
34.34		24.71		2695890.33
34.34		24.71		2695767.98
34.35		24.71		2695429.63
34.36		24.71		2695005.96
34.37		24.71		2694722.01
34.38		24.71		2694989.66
34.39		24.71		2696311.70
34.39		24.70		2698545.82
34.40		24.68		2701561.53
34.41		24.67		2704608.63
34.42		24.65		2707570.88
34.42		24.64		2710220.64
34.44		24.63		2712946.48
34.44		24.62		2715418.73
34.45		24.61		2717872.91
34.46		24.60		2719570.96
34.47		24.60		2720582.01
34.47		24.60		2720301.16
34.49		24.60		2719197.05
34.49		24.61		2716964.31
34.50		24.62		2714417.28
34.50		24.64		2711028.93
34.52		24.66		2707292.21
34.53		24.68		2702547.98
34.54		24.70		2697006.98
34.54		24.73		2691374.50
34.55		24.75		2686400.05
34.56		24.77		2682333.63
34.57		24.79		2679009.67
34.58		24.80		2676207.61
34.58		24.81		2673553.01
34.59		24.82		2671597.13
34.60		24.83		2670036.25
34.61		24.83		2668915.02
34.62		24.82		2670657.88
34.63		24.80		2676559.40
34.63		24.75		2685722.03
34.64		24.71		2695364.74
